Month,Min_Temp,Max_Temp
Jan,0.7289096372694273,8.895321989400564
Feb,6.143865005052328,12.303097917470836
Mar,8.50861530068592,14.393567876156801
Apr,9.346066903226554,16.938408821283716
May,14.749679669494368,23.776058513790865
Jun,19.982233692632427,29.55956849328046
Jul,25.957917614214246,32.49862576843413
Aug,23.36522481259152,31.178454861390676
Sep,15.4407465863648,25.326037203323867
Oct,13.325676069299927,22.412803822806957
Nov,3.603394437070328,9.231168769128175
Dec,2.5480156305474857,7.962844728783654
