Category,Year,Sales
Electronics,2020,106.18101782710437
Electronics,2021,192.60714596148742
Electronics,2022,159.79909127171078
Clothing,2020,139.7987726295555
Clothing,2021,73.40279606636548
Clothing,2022,73.3991780504304
Food,2020,58.71254182522992
Food,2021,179.92642186624028
Food,2022,140.16725176148134
Books,2020,156.21088666940682
Books,2021,53.08767414437037
Books,2022,195.48647782429916
Sports,2020,174.86639612006326
Sports,2021,81.85086660174142
Sports,2022,77.2737450810651
