height,gender
168.47699907107864,Female
164.0321498918017,Female
169.53381976670485,Female
175.66120899485617,Female
163.36092637693665,Female
163.36104130135573,Female
176.05448970855173,Female
170.37204310407037,Female
161.71367929845533,Female
168.79792030510174,Female
161.75607615031277,Female
161.7398917250082,Female
166.69373590096225,Female
151.60703828739543,Female
152.92557517240877,Female
161.06398729531318,Female
157.91018215765902,Female
167.1997313281669,Female
158.64383147135152,Female
155.11387409065296,Female
175.2595413824509,Female
163.41956589659426,Female
165.47269743281547,Female
155.0267626965058,Female
161.18932092832372,Female
165.77645812796905,Female
156.94304495804388,Female
167.6298861284197,Female
160.79552917056836,Female
162.95814375144707,Female
160.7880537143942,Female
177.96594729156257,Female
164.90551942683447,Female
157.5960234973087,Female
170.75781438472234,Female
156.45409445020283,Female
166.4620451650333,Female
151.28230913284156,Female
155.70269765771098,Female
166.37802865108387,Female
170.16926605996787,Female
166.1995779683298,Female
164.19046202328232,Female
162.89227413087497,Female
154.65034606742802,Female
159.96109054123704,Female
161.7755286032815,Female
172.3998555835324,Female
167.40532802697922,Female
152.65871891246087,Female
167.26858778576357,Female
162.3044240370858,Female
160.2615459978583,Female
169.28173402188608,Female
172.21699665747167,Female
171.5189608338134,Female
159.12547733744154,Female
162.8355133690415,Female
167.31884401982495,Female
171.82881588985651,Female
161.64578033508297,Female
163.70038716335327,Female
157.2556551819578,Female
156.6265536314353,Female
170.6876807567594,Female
174.49368019999577,Female
164.49592914893768,Female
172.02473028524417,Female
167.53145217533344,Female
160.48416171776412,Female
167.52976923855888,Female
175.7662559652618,Female
164.74921772623034,Female
175.95250559069805,Female
146.6617842713718,Female
170.75331753062656,Female
165.6093294776672,Female
162.90694854673893,Female
165.64232543574852,Female
151.08701759779376,Female
163.46229678513743,Female
167.4997880005822,Female
175.3452583131906,Female
161.37210847208448,Female
159.3405447797477,Female
161.48770069490826,Female
171.40781482391452,Female
167.30125776761778,Female
161.29167857363072,Female
168.5928720317935,Female
165.6795428454363,Female
171.78051493373022,Female
160.08562834285854,Female
162.70636497381562,Female
162.2552429280749,Female
154.75539536307517,Female
167.07284193945202,Female
166.82738690525923,Female
165.03579419649722,Female
163.35789006637398,Female
155.0924048056471,Female
162.05548274064247,Female
162.60099838431262,Female
159.38405911544868,Female
163.87100001833792,Female
167.82835599770178,Female
178.20330130847373,Female
166.22204468982287,Female
166.80285273505936,Female
164.47887858963682,Female
151.5686014929067,Female
164.8144028718555,Female
165.4216114695872,Female
182.242694787397,Female
163.65347324653214,Female
167.1108313963353,Female
164.7570176120633,Female
156.81925373666328,Female
172.99975970160514,Female
170.2635312288074,Female
170.53722362930134,Female
158.63428781643682,Female
174.8195601765527,Female
155.18704256045405,Female
169.1079996566019,Female
180.33318938066986,Female
158.06624572408518,Female
161.0359158927806,Female
165.69755955561348,Female
161.4756704211866,Female
154.14535598253707,Female
165.47994082364218,Female
157.56387400391728,Female
168.31514701444627,Female
158.56403036036338,Female
175.84954083512278,Female
159.51722695364634,Female
162.74556938656028,Female
170.6946205215877,Female
156.3839497849623,Female
166.59221954222892,Female
174.149999279977,Female
153.7476173580714,Female
166.29243700972614,Female
166.81917955973896,Female
170.47276010244119,Female
156.34134502385342,Female
155.75680370841008,Female
168.65359095931828,Female
167.0788927126323,Female
166.75344995242114,Female
167.42513746647882,Female
160.23982694895057,Female
166.62577588012704,Female
167.05150731309078,Female
159.99954007381544,Female
178.0604215780133,Female
168.3168304463825,Female
156.66087551958145,Female
169.5958752604368,Female
158.17722830840876,Female
170.50959222619716,Female
173.11016905305183,Female
159.25522377153803,Female
171.74363290471024,Female
167.88946648855548,Female
170.75442111996142,Female
178.27755087857764,Female
163.2822831879799,Female
159.72384684949756,Female
158.77339899262134,Female
159.28932800524194,Female
164.46028803410127,Female
167.3880638237165,Female
166.93683559531013,Female
170.79028274325216,Female
165.09101324314534,Female
175.17473854010123,Female
163.14740216733432,Female
184.04118416612732,Female
169.37967143435503,Female
158.99989710508603,Female
157.5037525135722,Female
168.3773069067023,Female
163.43576050271903,Female
169.99800345864463,Female
168.3126633720148,Female
164.4901976114019,Female
159.07244397352116,Female
154.39606942719894,Female
161.87439533553086,Female
170.9947915602643,Female
166.49865620891143,Female
156.2798285490161,Female
166.21226648095828,Female
167.69722165810185,Female
158.81299794659208,Female
166.0760757416187,Female
165.407461029122,Female
156.99920791518565,Female
167.50451152243798,Female
168.92549168457765,Female
172.58135870222694,Female
172.37661436424432,Female
155.35631442430036,Female
158.43522472059414,Female
168.60524687046063,Female
168.59650165638547,Female
168.60533380414233,Female
191.96912043458303,Female
168.99623357485217,Female
172.94895948126418,Female
171.6780123444524,Female
169.5597387591406,Female
162.7931152875176,Female
170.31278454345286,Female
159.590223498237,Female
163.34226975281993,Female
161.6024551651963,Female
165.57311897570426,Female
181.20260996671456,Female
151.92914365185777,Female
169.8038213326216,Female
153.71098890167244,Female
161.69647693947397,Female
172.62265417877157,Female
165.44996013366824,Female
157.45578655449486,Female
159.99287403518022,Female
169.75718424254273,Female
159.88743357798003,Female
166.51521012707383,Female
165.3190028793267,Female
160.4387975667593,Female
180.00760862527727,Female
169.4374331562261,Female
150.82400189339674,Female
166.305180203386,Female
160.36749474662128,Female
170.96703334357358,Female
159.4523548309711,Female
164.1968449097317,Female
168.53491095286319,Female
171.06028635919085,Female
156.59792515060957,Female
162.65849134911335,Female
161.6753828218733,Female
160.426695371984,Female
177.35817968196767,Female
167.83487197672667,Female
156.17381231965467,Female
171.42503362938342,Female
179.85509337908843,Female
172.22725682385803,Female
154.3644102383219,Female
161.61036148993625,Female
173.86837804430635,Female
160.04631374066852,Female
168.1067359970236,Female
170.42243837400537,Female
158.51148669895343,Female
164.5833225075674,Female
142.3111286195165,Female
157.82928651065998,Female
163.23202294024787,Female
156.26551772624606,Female
176.42687912752146,Female
154.98901035427556,Female
161.91968859312112,Female
165.91518404100265,Female
175.0889130234628,Female
154.94896494174392,Female
173.1421462650847,Female
165.0716314271371,Female
158.12943944266434,Female
168.23472431984288,Female
166.39341786901429,Female
160.79848185988843,Female
165.48861459493014,Female
162.30280482196767,Female
165.79462141675873,Female
169.63491472164733,Female
176.10211771301746,Female
156.33529150821207,Female
179.93123362259388,Female
151.33538540334249,Female
163.9375043347509,Female
169.11822044539204,Female
166.96694307414523,Female
160.64110336125583,Female
163.54314424749907,Female
161.54899345738818,Female
160.87444670139053,Female
170.94721467914718,Female
167.49910840175534,Female
160.14963283317542,Female
171.29719912803276,Female
167.15109664613627,Female
170.6900348318727,Female
169.40740189346528,Female
159.1970349235455,Female
161.0787327186212,Female
170.23105523586284,Female
169.27259185803425,Female
164.85368884225096,Female
165.82129168316146,Female
173.94365427051898,Female
160.85900027814918,Female
168.82968166819026,Female
163.58465143296274,Female
163.47623157740946,Female
172.69143796391032,Female
170.7779144429162,Female
170.69456745200446,Female
174.1383516500803,Female
165.1470268914293,Female
169.77367079906475,Female
162.8281327038458,Female
167.2691644674191,Female
164.0889986194262,Female
165.67897175494903,Female
169.1660991780584,Female
159.2724552173657,Female
179.64671092979822,Female
157.95787832950208,Female
156.50067971048588,Female
173.10677611450046,Female
170.54163885774057,Female
169.36883871936507,Female
169.39841856484995,Female
164.9142725900716,Female
158.71921939959918,Female
165.53063190735608,Female
160.25986801941522,Female
171.82583813392426,Female
163.97059832948503,Female
159.22151962245243,Female
162.75029910842903,Female
167.89052017992938,Female
161.05392813037219,Female
159.24445723103497,Female
166.70581048044338,Female
166.71476599776105,Female
161.4513977724021,Female
161.70273186067175,Female
166.62434956150346,Female
154.86340960951873,Female
155.14775357936412,Female
159.97089045123295,Female
163.50586993801707,Female
167.17635295918603,Female
175.32749351864686,Female
171.00361736241413,Female
163.88043029025602,Female
164.86688654468117,Female
157.98229444753534,Female
164.87040804805326,Female
162.97938952755902,Female
167.25902992236664,Female
159.20938339513373,Female
168.6354255996882,Female
175.72917239101804,Female
164.238678960802,Female
167.81198205469258,Female
169.8310079419778,Female
162.19145669679915,Female
166.56864737267293,Female
165.08814680547258,Female
165.68373268984183,Female
159.58893151301174,Female
165.1715712198126,Female
168.48598803871815,Female
175.1580052545653,Female
171.71489578259644,Female
180.0722772025809,Female
159.62856705978365,Female
171.10624445704474,Female
166.28339404016847,Female
180.3286205325237,Female
159.34191200251394,Female
159.12194710473457,Female
160.80425148189184,Female
150.13272992983136,Female
161.31971484823467,Female
159.6860713691241,Female
166.05275650533346,Female
167.39229183044012,Female
178.13319587451122,Female
171.65296686730235,Female
160.96167441036317,Female
158.7110973005615,Female
168.44343420054554,Female
155.7583675508555,Female
177.82021136098047,Female
173.256080845049,Female
161.71577043526707,Female
153.00805829636386,Female
174.4771066191579,Female
164.1982210832317,Female
173.66471418381423,Female
153.83900638843943,Female
160.8043748393236,Female
165.0367058980273,Female
165.3288641563532,Female
161.8495416996453,Female
169.3599495264325,Female
157.52665699432183,Female
164.00334360485095,Female
165.8420694219833,Female
168.60107183841123,Female
169.98130414662222,Female
157.1275053571349,Female
154.26120080485063,Female
173.94373775328955,Female
167.32619808385715,Female
159.7605942441041,Female
175.85806382865766,Female
165.80972244005002,Female
173.25508028844678,Female
165.47262936987076,Female
179.42523547417392,Female
177.28738589710244,Female
163.25725096064647,Female
171.8009966566805,Female
169.51763164709604,Female
174.58042090272644,Female
158.24553577593926,Female
169.80236021998908,Female
172.40897140794712,Female
152.6888235950382,Female
156.71719041133957,Female
150.7253747556793,Female
163.1141521588881,Female
170.02279579057173,Female
175.5164993646722,Female
165.51866346293843,Female
176.40030881899904,Female
155.33928979249575,Female
153.07632292451393,Female
164.61116610772368,Female
167.68845814257514,Female
164.77113676334136,Female
150.52790529972086,Female
164.37615972341047,Female
155.86871349646603,Female
169.68770784181027,Female
167.56618772267794,Female
158.42084149570852,Female
161.40293157864315,Female
157.58550534677732,Female
164.5612463190878,Female
171.68599624350867,Female
158.0999176756512,Female
168.52832560862493,Female
161.2881966713929,Female
159.44989017416358,Female
164.25078748031808,Female
157.75330374306438,Female
161.12445486256973,Female
156.61485475187806,Female
178.75307593041472,Female
165.2468448638021,Female
160.1019214440519,Female
166.49785937513954,Female
164.21370365216418,Female
163.45321280326743,Female
169.299166900304,Female
170.30255397033113,Female
161.28649196672632,Female
160.96927231548725,Female
163.0746381199385,Female
148.88655184685092,Female
154.39366256461014,Female
174.56811987211168,Female
176.51477399450897,Female
163.25674772310535,Female
169.03589874139035,Female
167.17875108180476,Female
186.55216565918667,Female
172.83702438004204,Female
164.10457685963465,Female
158.31121691579702,Female
153.754875758197,Female
166.42424545107056,Female
159.70554478300988,Female
155.0442240328163,Female
160.47398981030233,Female
157.42916397469924,Female
176.80999144550796,Female
171.17147829864615,Female
164.94419151078367,Female
175.35960897223018,Female
165.54157815353332,Female
158.97101059070215,Female
175.6618685408876,Female
168.7723703057926,Female
157.7392769197148,Female
163.66762925341473,Female
158.8706722263067,Female
155.32040188324964,Female
171.4832428327215,Female
178.3659164832909,Female
155.210026983266,Female
168.94078465683398,Female
160.4455020161472,Female
161.59012231364713,Female
160.85324253032792,Female
158.9520646122413,Female
165.3396513956138,Female
159.18334918512272,Female
166.89319778045888,Female
164.64833323385605,Female
163.32736367193513,Female
158.6470543657088,Female
160.96260068602166,Female
170.28773858078029,Female
168.50642031337065,Female
158.15711328641015,Female
165.6953261380046,Female
170.25970986360252,Female
153.3141630321504,Female
168.80352134665955,Female
160.36163368737908,Female
168.99419068015212,Female
159.65718590420238,Female
152.36582529534837,Female
153.60720293481785,Female
165.33659462662968,Female
166.81805751205036,Female
158.66978362426914,Female
169.47014721144163,Female
153.36935956411727,Female
164.53744140946878,Female
156.5228866016628,Female
160.4371472453849,Female
165.3317906992149,Female
158.97710644301233,Female
162.30811119039123,Female
172.04404966450107,Female
160.96175691333795,Female
170.849844784456,Female
157.09205201739667,Female
168.70862924540697,Female
175.0909803446053,Female
147.69848849910898,Female
159.42173321170665,Female
169.03950489026377,Female
163.57868229769906,Female
167.59802111359917,Female
160.77210369298925,Female
165.6061285123103,Female
163.91025935225545,Female
173.17447443161865,Female
166.7809459031085,Female
167.36321863452642,Female
162.11686123714273,Female
161.58675643149255,Female
161.97209268526265,Female
167.7611649966481,Female
162.05310863425817,Female
167.0284239982749,Female
179.52780559051808,Female
171.09787292402186,Female
162.71783527482512,Female
173.40849745514763,Female
162.14347238884915,Female
150.733128253755,Female
157.94339582357816,Female
151.904456552819,Female
162.53940561171083,Female
165.12892865432687,Female
176.73506118592698,Female
167.28849161634915,Female
163.46629629833794,Female
170.80583906828443,Female
149.5220528369448,Female
166.64930190675997,Female
170.39605635720878,Female
154.6498962795411,Female
173.0062783024485,Female
167.3694748524609,Female
162.0929846026944,Female
169.429473062744,Female
180.89485000463077,Female
166.27306378540948,Female
166.73754410410234,Female
161.78447370321828,Female
159.05108941374647,Female
170.8123507158097,Female
159.00741321863794,Female
165.50096366053575,Female
161.6563978726442,Female
168.35285878022475,Female
167.33563473700863,Female
172.2627796098053,Female
161.42988520801677,Female
163.1108754529464,Female
158.14865398952384,Female
161.8899471794672,Female
167.64110345131397,Female
170.29892031651747,Female
158.5448427307566,Female
171.08724144073963,Female
174.48946501163465,Female
167.89404432256592,Female
178.13757068790648,Female
159.583475606275,Female
156.28741707682008,Female
152.54895825767005,Female
175.47231018042427,Female
169.58055959447842,Female
164.61090730362682,Female
166.95978038423874,Female
157.12157666891136,Female
182.12026385731778,Female
165.9045482738266,Female
165.76576356223424,Female
170.08036636729085,Female
168.367064622157,Female
166.5671881699539,Female
159.46667881188282,Female
168.30027849995196,Female
178.17417147532524,Female
174.41794032308485,Female
176.15230638647577,Female
161.4214902649817,Female
158.07276625818994,Female
164.11949155930247,Female
165.39007438602087,Female
172.65934062929665,Female
153.15274759199627,Female
175.7068522362243,Female
163.89394470994708,Female
162.01183251036807,Female
157.91526937317883,Female
153.4160032969396,Female
170.7621940877334,Female
165.51322577031883,Female
155.97027370181263,Female
155.9344485955547,Female
162.6495071049691,Female
176.68315067702576,Female
163.18286054045475,Female
154.47799932817327,Female
163.2797985513984,Female
163.0909350117663,Female
146.121793499409,Female
164.61993593437532,Female
163.38345828853926,Female
169.87344455369393,Female
177.94269266461743,Female
172.8859552068343,Female
163.11777916611618,Female
157.25431863880831,Female
183.01351862274902,Female
165.41452903810142,Female
165.0975050433906,Female
164.83112439022997,Female
166.38659332537497,Female
163.9894771165324,Female
160.98436595183836,Female
161.17198741131725,Female
164.77072710848802,Female
161.19602660206365,Female
160.01007952125985,Female
165.7450115938433,Female
163.215159478054,Female
175.5279509200788,Female
146.4432113412489,Female
172.64054796345724,Female
173.7225963474834,Female
150.48626837314296,Female
162.60118684143757,Female
162.39991393802947,Female
155.14741813697526,Female
159.55528318686387,Female
157.2259690817392,Female
177.26589310396537,Female
171.54974875203223,Female
173.9008856649591,Female
170.05170444830264,Female
157.0966376014794,Female
161.32835813604157,Female
168.42562192859543,Female
156.4451053377564,Female
169.99098901120672,Female
163.31772221289305,Female
162.3762543471528,Female
169.97671977742445,Female
168.10984318040227,Female
162.47323683926643,Female
173.11530862354974,Female
157.4325567068007,Female
169.31154924860985,Female
169.1517088057787,Female
162.83317492480208,Female
167.28293115569483,Female
156.24220496530288,Female
171.4681891344483,Female
163.70568504489907,Female
161.34093885636673,Female
172.34306458085823,Female
160.0695941662007,Female
155.1407709254551,Female
154.1035957853327,Female
169.24206965941949,Female
156.03699453252602,Female
177.28355927389055,Female
150.42649414481394,Female
176.87519457803026,Female
166.47712227041833,Female
164.32300821690725,Female
161.18556639233736,Female
167.7939528004645,Female
164.73655708302607,Female
172.72311317411564,Female
165.79959354063428,Female
166.05211233023314,Female
162.454714514503,Female
164.60138063395252,Female
167.1546123822444,Female
153.02882125140363,Female
155.56270204526,Female
170.202848658159,Female
166.1960580668956,Female
163.71211664553124,Female
165.12903753145775,Female
167.4330719375317,Female
161.22168223783447,Female
159.55186692218382,Female
166.37091678568376,Female
158.15139055669476,Female
167.8577692900013,Female
153.08191477033512,Female
172.2040894612795,Female
168.3081823768913,Female
166.79220814019712,Female
171.8788368876186,Female
176.65832111123802,Female
172.1005904551269,Female
152.1138803806785,Female
156.04296123285008,Female
160.62626995613024,Female
165.18263735147585,Female
168.62361314328385,Female
159.91979330792574,Female
166.30736735133954,Female
159.71231947352675,Female
160.71937537905637,Female
155.15337232206244,Female
158.53736727722367,Female
155.53820776068568,Female
158.16888722915866,Female
172.37549257625489,Female
158.3542077781764,Female
183.42667445386172,Female
168.45322530616622,Female
166.29385286586412,Female
158.9914955387315,Female
169.90216915586294,Female
160.97053521633558,Female
165.85406870251754,Female
182.92059176788155,Female
164.32758070192745,Female
173.04491328399973,Female
160.07776502411878,Female
164.75508056652126,Female
177.39560444944857,Female
160.61123059548564,Female
177.6871399059785,Female
169.95426354818832,Female
161.06273256874013,Female
169.42685417338865,Female
171.80788114738712,Female
169.35266973552038,Female
154.0084269607668,Female
159.91003976922593,Female
163.26736955113947,Female
164.47896599629968,Female
169.34470468285474,Female
166.24390700653277,Female
155.65258948902928,Female
167.66138495704175,Female
169.27410021698677,Female
168.91853313551727,Female
172.56546507888234,Female
170.83745508184234,Female
168.21426055459906,Female
164.50884001978946,Female
153.37327346538805,Female
168.0073275339281,Female
166.45381381014178,Female
166.9010518603676,Female
156.06275996925783,Female
157.43260421714217,Female
172.37206997333033,Female
164.7231139230034,Female
169.77050488160836,Female
165.19822863291324,Female
165.2082929764702,Female
171.567986641832,Female
161.38768690247838,Female
165.67284543858688,Female
161.7640729790647,Female
161.95852640797378,Female
162.83579513571954,Female
166.55493640143598,Female
161.64875964835565,Female
173.79029287901466,Female
158.73774888446349,Female
163.6918984908705,Female
161.92188259208078,Female
175.12884519047614,Female
166.37588343558102,Female
172.22291177628045,Female
154.6010773887412,Female
166.86935186108482,Female
171.22741556936407,Female
165.57598792492797,Female
172.45836262545745,Female
161.3789808492974,Female
174.86543208129905,Female
181.09228686533476,Female
162.46013007692238,Female
161.8814823501946,Female
175.1736913398239,Female
176.05700502011499,Female
161.33997980992712,Female
162.058692280329,Female
163.02750773797644,Female
155.58884642276007,Female
158.5694363746106,Female
157.97101463273552,Female
159.6254170442711,Female
164.75720578829254,Female
166.63950312775563,Female
175.85350344969854,Female
158.01152171482846,Female
171.8902567893361,Female
163.50207809042143,Female
164.65375403243297,Female
169.72373644516622,Female
157.1409458490639,Female
167.67686822328835,Female
166.16516545749138,Female
168.44715884805706,Female
167.0241805073547,Female
182.18710097937625,Female
160.5358201102408,Female
161.28302131498728,Female
160.63801631502665,Female
161.11166016587822,Female
160.53829010885437,Female
173.32311571775287,Female
174.943529735929,Female
161.00477594375366,Female
159.1735109882704,Female
168.29990889470483,Female
161.1344386900332,Female
169.43052272428858,Female
166.4204611459591,Female
154.38979119501937,Female
175.83253640931042,Female
177.57114371166864,Female
160.7104791666093,Female
162.2860890804481,Female
167.00105773507434,Female
167.34119752990918,Female
169.60980990870982,Female
179.07143177136444,Female
163.76136940754165,Female
159.41191928823082,Female
155.34476540389832,Female
159.88348972040657,Female
164.76811118988343,Female
177.56190504462452,Female
161.3767209067468,Female
166.5665156614723,Female
164.88503972749075,Female
173.31875291413658,Female
182.68852698111536,Female
161.28391858955774,Female
161.57392390237246,Female
172.3091261394835,Female
169.77324042738417,Female
177.92695128015222,Female
169.08749729728174,Female
162.4849553644906,Female
169.13458381484617,Female
172.76092506408037,Female
170.74337526838156,Female
168.55091821775108,Female
172.46672282712407,Female
173.1850691331197,Female
174.6751129372627,Female
169.5409692131275,Female
163.830173437782,Female
166.02699580503327,Female
173.4455627655585,Female
159.28145030308934,Female
167.5807131621103,Female
162.24662831370847,Female
165.2012137605437,Female
173.9491630382511,Female
166.33769347613932,Female
165.32505583709303,Female
155.48100701314056,Female
170.22377496219053,Female
169.51838926798752,Female
180.1427830631382,Female
162.845552355329,Female
166.53405229364756,Female
166.7456857859753,Female
176.0421729583443,Female
164.33293127329134,Female
166.95315068039238,Female
169.25527556801578,Female
166.3062638620945,Female
161.8749646981463,Female
166.35862995028816,Female
172.5154222490184,Female
157.81439290412257,Female
165.93078771902813,Female
160.0991542954258,Female
173.3653264024739,Female
154.33769166651356,Female
161.0875470690989,Female
167.64048312545165,Female
175.9586682046404,Female
164.53974817248908,Female
161.11360331314762,Female
178.16809948608415,Female
154.8639026970863,Female
149.60835830365943,Female
168.08010115037334,Female
161.48562042953174,Female
157.851370280085,Female
169.95849513109548,Female
166.7066049963984,Female
161.0514495848429,Female
156.03786920930375,Female
171.107201297961,Female
169.55140824571063,Female
164.30576895354432,Female
177.92645897233365,Female
157.50940663571694,Female
154.32132380352684,Female
160.1566435108313,Female
164.6808978855115,Female
166.70337614525883,Female
163.31134759500569,Female
167.46438777560007,Female
156.2392240306669,Female
175.1063522285128,Female
164.42494175125202,Female
172.8210708211169,Female
167.39907742464393,Female
168.1972725340765,Female
168.98837096162544,Female
168.1339599201212,Female
