height,gender
169.4990593190728,Female
174.30406771092703,Female
166.3756481879103,Female
169.9630263031196,Female
164.37185013998942,Female
175.0808205081463,Female
160.2652538855851,Female
177.6065830303757,Female
164.7188943454896,Female
154.98457428517366,Female
165.89673090437552,Female
160.23263839767583,Female
170.88450484292107,Female
160.43163214488325,Female
161.87671596749655,Female
151.77321488338129,Female
161.83385576525646,Female
148.0328447135973,Female
153.91268023559994,Female
170.32290259301007,Female
170.50060111055583,Female
167.97820293249475,Female
158.23116699809552,Female
164.66602050700615,Female
164.97478222636602,Female
156.8914471756522,Female
175.52378811237006,Female
171.1415360340297,Female
163.45325078319235,Female
165.18820087296172,Female
166.45867965563286,Female
150.70785592102996,Female
163.2697583223558,Female
160.2261102640154,Female
157.9886599307356,Female
163.0322979497983,Female
177.58380568794666,Female
169.48590002886908,Female
161.0017470715204,Female
169.0080794694931,Female
189.19484349268802,Male
185.39706946330216,Male
178.4770429593614,Male
172.82450577835542,Male
183.5857865089087,Male
181.14788308337398,Male
185.16154576022186,Male
183.08137441345576,Male
186.3964217225547,Male
173.71811830751545,Male
188.5391525250746,Male
179.5807968375392,Male
194.60208698100212,Male
172.48649745528346,Male
191.88771042532198,Male
179.58328626770117,Male
172.7886559710844,Male
174.1289133275654,Male
175.43722153444543,Male
181.39332757121534,Male
182.182683904284,Male
173.41039996849136,Male
177.80516326191213,Male
195.1381628688949,Male
191.8203453608057,Male
181.49058935739225,Male
178.3040278253456,Male
178.9602506137461,Male
182.90814378184334,Male
169.81765947841276,Male
175.94098770061325,Male
164.65132740897928,Male
181.19378498084222,Male
183.17756751762192,Male
174.134508301605,Male
190.59189410632027,Male
168.19387469598126,Male
166.28500095832143,Male
179.7956145484798,Male
186.37678642089725,Male
191.47142153166294,Male
174.3289258970485,Male
186.62944666745037,Male
177.69193224399433,Male
176.61898160047343,Male
185.06927949989338,Male
183.21858302730735,Male
165.38886274412602,Male
189.81232279780716,Male
189.04073083317962,Male
172.99549838792376,Male
181.16642826749927,Male
181.9522414902619,Male
180.08539012659125,Male
173.59755876923663,Male
172.6270130564956,Male
177.79556743206842,Male
187.3818321540749,Male
182.34880123675546,Male
175.03508534331115,Male
184.17358968518676,Male
155.21165903495938,Male
187.19012560297682,Male
164.0822897697752,Male
175.10047246877494,Male
169.04264084299086,Male
167.64254819423275,Male
187.28661429902814,Male
174.25839038950488,Male
180.77203105384572,Male
177.62463536896652,Male
181.81632661778497,Male
178.61457512848204,Male
167.73606220649145,Male
185.97013455557712,Male
174.0499473347095,Male
165.547344810722,Male
174.5750787122727,Male
190.0060783250745,Male
184.80177393690795,Male
175.21078292473712,Male
175.20593836545257,Male
175.42691959026095,Male
194.61398386848674,Male
181.05548361785242,Male
181.44033317752854,Male
186.24226763225474,Male
179.9103132722121,Male
175.92766283343437,Male
176.42920120732018,Male
177.4271899246875,Male
177.70222210792127,Male
183.82103634909583,Male
178.4155670864584,Male
183.86112061772462,Male
177.35426735913134,Male
178.62908152252874,Male
162.01439452374314,Male
185.33062139761986,Male
180.77190780718394,Male
185.98408087887722,Male
154.82995697445048,Male
194.7069976382458,Male
176.8832829747586,Male
186.86546253390014,Male
169.68075258299575,Male
182.90219124050057,Male
169.57267549461076,Male
173.00984831443355,Male
193.3122508309343,Male
176.47454079389323,Male
179.7394629854378,Male
184.96054184551002,Male
181.96545510378084,Male
179.20335124114862,Male
180.9196880197298,Male
197.2273246819062,Male
177.53904962373133,Male
179.60879237371975,Male
186.4052351680609,Male
186.84420746366388,Male
187.49624244448304,Male
183.10984177623348,Male
168.85596069815614,Male
191.06745225840876,Male
168.8292368558505,Male
180.42108372191225,Male
171.96579319984514,Male
177.48689322725605,Male
180.63009928242784,Male
180.5708577236022,Male
181.37536603388227,Male
190.90969015246918,Male
181.62827441211184,Male
176.04674691767482,Male
185.71269734630687,Male
187.51576391139713,Male
168.17913747890407,Male
182.77920055879886,Male
183.6093819384872,Male
175.61949197312006,Male
189.00565450649296,Male
176.7995553037398,Male
179.00461162777233,Male
176.61542540572904,Male
178.12463238065175,Male
169.2297993048384,Male
166.47959293924563,Male
190.75604050579977,Male
171.22430921345338,Male
170.06886120434953,Male
160.7728790911703,Male
172.88830601848397,Male
167.41528165274002,Male
191.13612128109096,Male
186.07853671474106,Male
172.4947972385782,Male
196.01948644275447,Male
185.85412389593276,Male
175.401348931931,Male
158.0047542810114,Male
196.32754058072592,Male
166.88342026589123,Male
164.83681002434486,Male
186.18056345607712,Male
197.5180192507142,Male
189.07418254808414,Male
182.51127296041886,Male
182.7580347333223,Male
184.82732447024247,Male
184.07142871829413,Male
180.249531391755,Male
178.833608831615,Male
177.49925497680383,Male
171.9682832890666,Male
175.7545993850658,Male
164.45634548643693,Male
177.213282985642,Male
170.09127114279266,Male
169.17128546227383,Male
179.43915320922784,Male
189.1360182907568,Male
185.3465328480185,Male
165.43599517101458,Male
170.0829749074373,Male
185.52616950390572,Male
170.14010085169352,Male
176.2029348000238,Male
182.4004167921964,Male
170.2532443610909,Male
178.8430040491677,Male
167.32779604065436,Male
173.1890588483903,Male
180.5582554731403,Male
165.25605013174663,Male
181.5237979036832,Male
177.84289760858655,Male
182.41991963533718,Male
179.79131307251728,Male
188.91312343979075,Male
179.00179602118325,Male
174.56475567099798,Male
178.97838002425826,Male
182.34638423229111,Male
178.39088056260564,Male
178.32473352963106,Male
172.38406649754594,Male
172.6967926595924,Male
166.77915782560245,Male
191.9966139454955,Male
168.04909411686972,Male
172.45675841763273,Male
172.25274187544642,Male
185.15939501555553,Male
175.64040257366378,Male
187.98193658138987,Male
172.61207500604905,Male
180.23195329779043,Male
171.31722357392195,Male
195.1611930221871,Male
168.4992126477639,Male
180.4785656818162,Male
183.0702150474568,Male
181.310392779612,Male
176.51769872897833,Male
176.9614344021326,Male
178.35049177583286,Male
176.82398398697208,Male
185.71103293435928,Male
195.6841840127308,Male
173.54006571993733,Male
167.04157616336738,Male
177.29374361318997,Male
198.63767470123454,Male
171.57060345624217,Male
191.11293444355255,Male
191.42160651261153,Male
173.57129406633604,Male
182.5518646334822,Male
191.0271729850283,Male
174.9669780721001,Male
176.3713571191811,Male
173.34655268841084,Male
169.88194615445707,Male
172.80577963947195,Male
168.20847786590195,Male
178.2726677460738,Male
171.84021415153086,Male
179.87028729432598,Male
165.55283483037098,Male
180.64704185771566,Male
184.6682316928714,Male
162.05011485942836,Male
180.99245255878057,Male
187.82135193978633,Male
168.32287185047036,Male
191.38057909470163,Male
181.35215207492837,Male
172.35990515393274,Male
177.55384737873834,Male
182.46661530017377,Male
178.6080431312993,Male
182.31004793957095,Male
170.63461125536506,Male
179.35488659228864,Male
166.69028402476016,Male
177.1101915092104,Male
170.76873886828167,Male
172.11576045928186,Male
187.8887454016835,Male
186.73048096475415,Male
182.8731049672574,Male
169.26149788261938,Male
175.4687324024416,Male
187.70478159983347,Male
179.13373530911923,Male
196.55463631985356,Male
181.14654271515496,Male
179.53639293192026,Male
175.52706828638,Male
179.06832723825826,Male
176.78024130895565,Male
183.6648694135087,Male
185.65361853435667,Male
171.7120843159364,Male
167.3501363715378,Male
163.31035701517362,Male
182.06393061530034,Male
169.173067150609,Male
160.77687525638015,Male
181.1086288362477,Male
197.9439961394623,Male
177.95143270768085,Male
184.70792619561314,Male
178.65463486838053,Male
177.20888277447085,Male
185.35261186390215,Male
175.6778036464908,Male
180.13913851257522,Male
180.5735824495681,Male
172.6552763708556,Male
185.93633879629218,Male
176.60032194643674,Male
171.95403872405726,Male
182.29207874856323,Male
170.8122561456717,Male
178.22544925895303,Male
177.92704802684636,Male
186.68716452665262,Male
181.79758586303961,Male
177.79978433003885,Male
184.5421303936023,Male
189.1216603921385,Male
182.4624824508149,Male
178.08282095874705,Male
167.50531014119872,Male
169.47909069539702,Male
175.55820236516266,Male
173.12390238272573,Male
176.50422957611644,Male
178.45319939917687,Male
182.23754203485385,Male
177.43600977552728,Male
181.8920131506096,Male
178.51579531848097,Male
162.19626746916902,Male
170.48531684944996,Male
176.84729955422708,Male
168.32244205727113,Male
182.79942983996963,Male
190.2460066587496,Male
187.75009481357853,Male
176.29245703255833,Male
189.9258090947996,Male
179.1893396576169,Male
175.30331223105568,Male
173.0927786916725,Male
175.58024250809498,Male
174.89458545167017,Male
179.3633297790039,Male
179.28459184839892,Male
178.02436816122733,Male
181.49550535797079,Male
187.52517019829074,Male
185.5964330835306,Male
166.12081625240077,Male
157.56863092078436,Male
185.4745592899142,Male
167.06497041267664,Male
176.20187678485854,Male
168.63909579152514,Male
163.58415649935984,Male
182.3317018256383,Male
184.07324128242118,Male
173.38791679418625,Male
157.27166166284073,Male
173.63004441398013,Male
181.1344320432204,Male
166.16870744980696,Male
179.46687935823326,Male
177.87752120661602,Male
182.6343319968087,Male
178.9566429473132,Male
170.21544847294754,Male
187.57257201331592,Male
176.73176341578423,Male
177.78156368392055,Male
170.53385632741444,Male
174.4537419904679,Male
170.9215782877848,Male
176.61643152061262,Male
191.69366784113873,Male
167.02479085654915,Male
165.09150881698608,Male
189.76936261994888,Male
176.32541058278508,Male
172.64741809072066,Male
186.31923749916862,Male
173.1550756821051,Male
192.6080777083755,Male
183.42340697071415,Male
174.09670873483438,Male
195.258465706124,Male
173.1542806159733,Male
183.93676297607445,Male
180.39434064325192,Male
188.41393031519038,Male
190.4920895738148,Male
178.25603319252613,Male
171.97265703723053,Male
181.67977714351292,Male
172.57827704198314,Male
194.10709798021298,Male
179.0922826486619,Male
175.07742758950312,Male
179.47744244691927,Male
167.22298968376242,Male
170.2270876919148,Male
187.6033112635554,Male
172.74484576822883,Male
169.62471213854448,Male
182.29322202021828,Male
187.48563323730397,Male
183.75162648532054,Male
185.96838148644653,Male
171.9456392914443,Male
166.62551466606524,Male
190.0106692156439,Male
175.41856128926293,Male
175.99333586835962,Male
188.62555313479245,Male
182.4498400752053,Male
181.64710217665285,Male
195.32001875920866,Male
172.85185415695886,Male
185.4227210246499,Male
178.4561049991767,Male
180.14873823090605,Male
190.22774741130024,Male
182.06268605031698,Male
182.30636863239707,Male
186.5800586984784,Male
175.08037816365692,Male
171.28632266128795,Male
169.64152644783172,Male
162.269147284992,Male
194.44965703952258,Male
169.17433307422652,Male
176.22997101131384,Male
175.78549360088863,Male
180.4592535824728,Male
184.52589770031437,Male
184.88378790687796,Male
173.3353804914485,Male
176.6630262897087,Male
180.26063960390638,Male
176.01047099053162,Male
190.85876460815993,Male
181.927799613106,Male
183.87902228839855,Male
183.3030501493393,Male
187.3877908598826,Male
179.44817246962967,Male
167.62534441635322,Male
181.19750361402114,Male
172.78914484966538,Male
173.77106654600195,Male
182.69091215004076,Male
187.90626457146908,Male
178.1701726138885,Male
180.4706641007917,Male
191.6177195570819,Male
179.92602543590854,Male
198.81346491344317,Male
182.52407716505235,Male
163.91389792675346,Male
184.02673296883626,Male
181.04926707906222,Male
188.31802203266196,Male
183.38545081015965,Male
176.8923521281298,Male
168.2056141096851,Male
176.3278139417118,Male
171.1958363663256,Male
173.35581240156222,Male
182.70862723536487,Male
191.35923603481126,Male
181.15737223858386,Male
168.4329355037185,Male
181.55682134576114,Male
187.5730518931652,Male
173.12173676544495,Male
176.92786266661665,Male
178.11750555783357,Male
171.72081349534207,Male
183.18624347075087,Male
177.03241481113776,Male
181.35625955125622,Male
170.90006257758318,Male
174.50033359741272,Male
183.77905086262217,Male
175.01733478326585,Male
191.81571080986726,Male
174.80291051508317,Male
179.79747780601508,Male
185.4607266549847,Male
166.65307413653574,Male
163.9135295041538,Male
165.79474948343923,Male
188.10067282741747,Male
173.58513483286043,Male
198.46559428534601,Male
173.4860192107409,Male
179.4764104255763,Male
190.33687962054302,Male
194.048743105273,Male
194.49202861309118,Male
187.66692984474514,Male
186.1925002064917,Male
182.74021559360946,Male
184.22688860933312,Male
173.59051426937174,Male
171.45440893262153,Male
177.97300434071238,Male
176.63852301980057,Male
174.3741756053818,Male
183.57109957965372,Male
185.6424416685641,Male
178.70725509033477,Male
189.8202406484421,Male
168.86648708693195,Male
176.45072432576225,Male
172.26542143517756,Male
163.06770706341553,Male
177.3385545132584,Male
177.02601993293374,Male
190.10759794593704,Male
183.04649347643823,Male
169.80650540536635,Male
192.8327405306735,Male
187.76826956420282,Male
182.65678162774893,Male
176.18812720920135,Male
170.32448610621216,Male
175.02234579143158,Male
186.7099889576335,Male
193.07669044747686,Male
190.3459482261775,Male
174.0892046257098,Male
169.0430605336879,Male
179.12708997528964,Male
163.85248507549719,Male
180.58534171347824,Male
176.81917930961066,Male
174.27170798505406,Male
165.24237546186563,Male
182.10880085255772,Male
173.73839328270472,Male
168.6406653143177,Male
155.0219022937468,Male
177.7798807595949,Male
192.17801277335795,Male
191.29007371638295,Male
174.34322994730982,Male
173.18230351710577,Male
181.75019404860018,Male
170.01291648649368,Male
180.41433519855573,Male
184.12864222707753,Male
187.81546579107447,Male
177.19876738816038,Male
176.37060999858429,Male
170.9761393059475,Male
171.3849571676811,Male
176.1881688647878,Male
180.93892405452942,Male
185.308677009866,Male
171.57456839455725,Male
189.94150855167618,Male
175.83101119165946,Male
177.8290616452125,Male
172.0223065668174,Male
158.60607791781646,Male
185.0723631708884,Male
183.89475117673948,Male
175.7493795430543,Male
178.53592573779898,Male
182.12751374163278,Male
165.49963314490765,Male
173.76757858122963,Male
184.3541174369746,Male
167.965684614646,Male
180.34846345733303,Male
167.14734556301275,Male
181.73143985946822,Male
177.71486814162014,Male
165.07894547275592,Male
187.31791483565738,Male
172.1232673856156,Male
171.51798050388496,Male
179.60455357784755,Male
187.18909879542971,Male
169.87342544817284,Male
178.49343879878379,Male
181.43053200264458,Male
183.54484485810517,Male
179.4115324422178,Male
175.0637772873334,Male
171.37927823481024,Male
178.689151064371,Male
169.42288790411516,Male
154.62919613204315,Male
181.49247843326134,Male
185.23147872868955,Male
159.09654051566528,Male
169.9221543623205,Male
182.95323408804157,Male
194.4599637576936,Male
178.16634966140327,Male
172.17597647016692,Male
176.53682847116127,Male
188.99901135318547,Male
172.8322865670037,Male
171.60646394679796,Male
174.13805182254373,Male
170.3733711339303,Male
178.98136252795837,Male
190.99742766775648,Male
180.58463418492823,Male
175.9811719829897,Male
175.66550984867564,Male
165.49447353042675,Male
185.06487821717727,Male
177.3773024238976,Male
176.55616069127498,Male
203.5448605427589,Male
180.39002326692548,Male
171.98567159923851,Male
174.58913923035564,Male
187.18756567357403,Male
178.90616328430212,Male
166.49377617346107,Male
185.35383147660164,Male
172.65484731568804,Male
192.98638220974036,Male
186.6403845257172,Male
174.42142483473,Male
188.2481308938809,Male
178.54284408421924,Male
184.82218940097775,Male
181.8778625383558,Male
171.229146760073,Male
172.8516013414603,Male
186.2396865406493,Male
175.32179734314767,Male
174.77081229406403,Male
170.35901936520517,Male
181.38879252474769,Male
194.50019935394516,Male
169.45973668596582,Male
178.19375565338206,Male
189.29776444332344,Male
177.36286887003428,Male
181.61897436999786,Male
169.50085177482495,Male
181.4264567776612,Male
176.50284587996362,Male
185.8858399654389,Male
187.499088412518,Male
198.71650913614891,Male
182.6370653857086,Male
180.60637053265734,Male
179.5550744126187,Male
175.1746696575145,Male
180.70787074769353,Male
175.63678871888777,Male
179.3476878101569,Male
188.54078028486367,Male
169.94765947776287,Male
187.11902848903236,Male
188.53692053871893,Male
177.05545178407138,Male
161.02516080793123,Male
173.13742410324454,Male
188.37595637248887,Male
177.81705550160893,Male
170.0055821416407,Male
173.96180063017425,Male
184.72496021203642,Male
182.37386854561103,Male
176.08854320664244,Male
175.0654047054825,Male
174.86593480764944,Male
170.62071852401198,Male
190.92300551575553,Male
175.42143624630927,Male
187.73726816660397,Male
190.1705284153796,Male
185.98648718518368,Male
174.5470374982556,Male
181.22984072269287,Male
177.80643514887268,Male
170.77038511415898,Male
180.59487425377282,Male
168.56768167072158,Male
187.50143510769252,Male
174.28306162161286,Male
179.6092772469827,Male
180.26630297236915,Male
175.9287602103674,Male
182.6935504118022,Male
174.20077074701982,Male
184.97037837965794,Male
167.232162558026,Male
179.0110366363713,Male
193.51143199246627,Male
169.9973494031554,Male
172.57804023580118,Male
182.1112627972713,Male
179.43665425551677,Male
180.80504079418847,Male
181.9134970411813,Male
183.07777174849417,Male
186.8775987356498,Male
181.2785492554281,Male
176.06993876305165,Male
183.38058960962184,Male
193.19905547916173,Male
176.9389300289394,Male
170.20376556263486,Male
186.85664535429578,Male
177.0369506883712,Male
160.61864363188772,Male
184.77937341720337,Male
173.71737451236862,Male
177.2757337415667,Male
180.6558426445521,Male
179.52399743823253,Male
183.67561453711232,Male
174.51610903544125,Male
182.10484638540865,Male
175.92362657932867,Male
183.9104838471,Male
182.92293987210442,Male
170.51649038364323,Male
186.68785692940025,Male
173.7122924390876,Male
184.46446238624915,Male
180.93829850721073,Male
192.70546941436098,Male
176.21227214102518,Male
175.2054656310544,Male
177.84464315289813,Male
175.5745617373258,Male
184.3995352155364,Male
165.0695151325073,Male
169.57054064682916,Male
169.45757662736645,Male
185.6024607357886,Male
191.6849069806554,Male
177.16440625170023,Male
176.64942621447992,Male
178.56041730490546,Male
187.29502642086553,Male
170.5811749264754,Male
179.90695186187827,Male
185.80158103825943,Male
182.00875335951875,Male
179.51665293278995,Male
186.00836874053712,Male
156.3741416560061,Male
183.42300255624727,Male
172.7673945349806,Male
163.35493682514834,Male
182.08962079619985,Male
188.98926836130366,Male
176.90041188297846,Male
185.6229963776235,Male
190.89822606390916,Male
188.5193156286724,Male
191.11971623497115,Male
183.93701992857513,Male
178.60346911121275,Male
165.18427350482264,Male
176.03150009496042,Male
171.25402723747047,Male
195.3675417399825,Male
176.5929135005413,Male
178.9856384542759,Male
182.41188300832374,Male
178.34881957097963,Male
191.560408323446,Male
173.01880510612438,Male
179.55685964189794,Male
172.06023531441562,Male
167.43981991023435,Male
173.10584727275773,Male
177.7037056236127,Male
174.5655822038619,Male
172.46063216100916,Male
166.74946029062534,Male
177.33515541897043,Male
165.96223700775198,Male
184.08044770951682,Male
178.65951802347604,Male
166.33958800428056,Male
175.52632738360109,Male
171.98274875527534,Male
180.55339608335345,Male
188.72360356818515,Male
162.99862024283405,Male
178.92020863317933,Male
176.7189376354669,Male
183.37072061160373,Male
179.70557302590151,Male
171.98424534608944,Male
175.44756851466707,Male
171.6317931455721,Male
186.60805710878878,Male
178.17049318937555,Male
193.20952548602406,Male
177.51471348948303,Male
172.3327458647163,Male
165.8902848590974,Male
163.57488258995244,Male
165.3269124559561,Male
180.13701320809187,Male
182.06980018583948,Male
165.35047438374292,Male
185.1603065126089,Male
174.1355115865325,Male
179.1743440958844,Male
190.8977650260434,Male
185.17471452692425,Male
175.85175481675333,Male
170.8704621966777,Male
160.78547678936556,Male
172.24677344606064,Male
176.31095808937843,Male
170.10256378279053,Male
176.94994426326156,Male
178.61481506367014,Male
176.20115214553536,Male
172.7999793534123,Male
179.34923737573382,Male
181.53552519655528,Male
169.27680738045723,Male
189.28745903797017,Male
177.2112949417259,Male
178.1507969835588,Male
183.66571538605245,Male
179.865729050108,Male
185.62509307130597,Male
180.2969933216146,Male
173.10050100287648,Male
180.89202820164883,Male
168.8501903414347,Male
178.8684776462122,Male
177.7341600748443,Male
176.33506514181968,Male
176.97169990848855,Male
162.9452076360189,Male
173.6102007380723,Male
178.7427592091289,Male
179.2788511359792,Male
169.77859887259234,Male
188.1256627269176,Male
171.07060121428398,Male
185.7556576042139,Male
181.41755489497348,Male
172.83018152124959,Male
192.2024871408761,Male
168.45090534594817,Male
185.35323338888,Male
186.00465854434384,Male
172.63503832738684,Male
189.13972240051464,Male
175.99962788320838,Male
180.30954903423887,Male
180.08257471016975,Male
176.92553006823562,Male
184.48646618527826,Male
184.3479097644177,Male
164.01174421409456,Male
188.4347219430252,Male
164.7000640957146,Male
186.26036963473325,Male
187.01364109462065,Male
169.27226855827843,Male
174.71348569636334,Male
169.15436265211252,Male
176.28063175769012,Male
175.53572572651407,Male
184.23728425815472,Male
188.48246996895688,Male
189.16547048631963,Male
173.50265578737358,Male
176.32622501004377,Male
164.5324944622324,Male
171.55303946803048,Male
185.71881306477965,Male
190.92466258838584,Male
168.1252090249606,Male
173.26028592677685,Male
177.7887539443286,Male
180.24128927055685,Male
171.52317184062684,Male
181.39248835571271,Male
174.20928522343266,Male
177.88438183297376,Male
182.3702739840296,Male
178.0513781584875,Male
174.50891287578744,Male
177.12312156859335,Male
177.29309632635733,Male
175.03991176094297,Male
175.92963149866318,Male
190.78917736403773,Male
182.4873555835299,Male
175.63615745576672,Male
183.57563523608587,Male
175.32944408195192,Male
187.38499710069314,Male
180.95713753758474,Male
177.14158284796616,Male
181.5817354064822,Male
165.432990783452,Male
168.98586024872156,Male
168.44859994880755,Male
179.14354475810964,Male
191.86011999588072,Male
195.85040116954104,Male
183.10440881152607,Male
182.00675579955566,Male
163.5915381267781,Male
173.65860960212783,Male
171.69772998473408,Male
173.03321921399106,Male
176.6548494513217,Male
174.22327537842298,Male
162.1656015169937,Male
183.98328204894028,Male
169.41805579408154,Male
179.9139749128892,Male
194.5926613579998,Male
170.64492326730863,Male
157.75769981802935,Male
175.71196622495913,Male
186.80767707998857,Male
193.66677963376475,Male
168.16360324438065,Male
181.97359378589218,Male
174.27751634575958,Male
177.1524131655669,Male
199.15474677613628,Male
165.97623737283877,Male
180.0299172919566,Male
181.74154537412346,Male
186.6862905995148,Male
178.78386522776717,Male
180.4644043160328,Male
174.86681146062568,Male
180.15301552996087,Male
175.2544617960207,Male
182.9725751188484,Male
175.04311731165092,Male
181.0168031512175,Male
177.76589749052016,Male
187.00840200617733,Male
177.5888502112921,Male
163.81574025434495,Male
188.09537200571194,Male
170.75414159309904,Male
172.76986929080945,Male
173.23470964765207,Male
188.99550474536653,Male
160.91460628817043,Male
203.10198826927996,Male
186.44845447252843,Male
179.78591131303327,Male
177.5608479950697,Male
180.28443259886126,Male
182.1689794270347,Male
183.16172468760047,Male
182.44483572802758,Male
178.716645450042,Male
176.4212926375414,Male
176.7898137307719,Male
176.44073375717855,Male
187.0701607749365,Male
182.7484537782469,Male
154.47689092268575,Male
183.2472062122381,Male
179.5578895577502,Male
177.85032994843283,Male
174.89185237528892,Male
186.9929017598881,Male
185.58021169698287,Male
171.81697865741114,Male
181.2564182969963,Male
170.2267461236697,Male
166.96305468168856,Male
172.9862622032803,Male
184.89914777906208,Male
185.6250003630087,Male
182.10468336077835,Male
183.80076629478398,Male
182.12942629691966,Male
172.86814723821638,Male
181.45538035739153,Male
184.40327620182146,Male
184.0343306385086,Male
187.51130697179715,Male
183.6664307776085,Male
180.81158566033267,Male
186.5612019065314,Male
177.78782992600753,Male
170.94500279017825,Male
176.6954642884499,Male
172.04077884154842,Male
