day,hour,count
0,0,1
0,1,1
0,2,1
0,3,1
0,4,1
0,5,3
0,6,27
0,7,29
0,8,37
0,9,2
0,10,5
0,11,4
0,12,1
0,13,6
0,14,4
0,15,6
0,16,6
0,17,28
0,18,28
0,19,32
0,20,2
0,21,3
0,22,8
0,23,0
1,0,0
1,1,1
1,2,2
1,3,0
1,4,0
1,5,5
1,6,20
1,7,26
1,8,34
1,9,1
1,10,1
1,11,5
1,12,7
1,13,6
1,14,6
1,15,2
1,16,4
1,17,37
1,18,36
1,19,37
1,20,5
1,21,3
1,22,2
1,23,1
2,0,0
2,1,2
2,2,0
2,3,1
2,4,2
2,5,4
2,6,24
2,7,22
2,8,25
2,9,3
2,10,4
2,11,8
2,12,2
2,13,2
2,14,2
2,15,7
2,16,6
2,17,40
2,18,37
2,19,35
2,20,4
2,21,5
2,22,3
2,23,1
3,0,2
3,1,1
3,2,0
3,3,0
3,4,1
3,5,3
3,6,25
3,7,31
3,8,25
3,9,11
3,10,5
3,11,9
3,12,2
3,13,10
3,14,6
3,15,9
3,16,4
3,17,24
3,18,32
3,19,24
3,20,3
3,21,5
3,22,2
3,23,0
4,0,1
4,1,1
4,2,1
4,3,1
4,4,1
4,5,4
4,6,17
4,7,26
4,8,26
4,9,4
4,10,2
4,11,4
4,12,7
4,13,6
4,14,5
4,15,4
4,16,3
4,17,33
4,18,29
4,19,33
4,20,7
4,21,8
4,22,7
4,23,1
5,0,2
5,1,1
5,2,1
5,3,2
5,4,1
5,5,9
5,6,24
5,7,22
5,8,20
5,9,23
5,10,19
5,11,20
5,12,17
5,13,15
5,14,14
5,15,20
5,16,22
5,17,21
5,18,27
5,19,33
5,20,6
5,21,4
5,22,4
5,23,1
6,0,1
6,1,0
6,2,1
6,3,1
6,4,0
6,5,5
6,6,23
6,7,27
6,8,28
6,9,28
6,10,23
6,11,20
6,12,16
6,13,17
6,14,26
6,15,27
6,16,15
6,17,24
6,18,28
6,19,27
6,20,3
6,21,8
6,22,6
6,23,2
