Group,Value
Group A,90.0
Group A,48.6
Group A,56.5
Group A,65.2
Group A,47.7
Group A,47.7
Group A,65.8
Group A,57.7
Group A,45.3
Group A,55.4
Group A,45.4
Group A,45.3
Group A,52.4
Group A,30.9
Group A,32.8
Group A,44.4
Group A,39.9
Group A,53.1
Group A,40.9
Group A,35.9
Group A,64.7
Group A,47.7
Group A,50.7
Group A,35.8
Group A,44.6
Group A,51.1
Group A,38.5
Group A,53.8
Group A,44.0
Group A,47.1
Group A,44.0
Group A,68.5
Group A,49.9
Group A,39.4
Group A,58.2
Group A,37.8
Group A,52.1
Group A,30.4
Group A,36.7
Group A,52.0
Group A,57.4
Group A,51.7
Group A,48.8
Group A,47.0
Group A,35.2
Group A,42.8
Group A,45.4
Group A,60.6
Group A,53.4
Group A,32.4
Group A,53.2
Group A,46.1
Group A,43.2
Group A,56.1
Group A,60.3
Group A,59.3
Group A,41.6
Group A,46.9
Group A,53.3
Group A,59.8
Group A,45.2
Group A,48.1
Group A,38.9
Group A,38.0
Group A,58.1
Group A,63.6
Group A,49.3
Group A,60.0
Group A,53.6
Group A,43.5
Group A,53.6
Group A,65.4
Group A,49.6
Group A,65.6
Group A,23.8
Group A,58.2
Group A,50.9
Group A,47.0
Group A,50.9
Group A,30.1
Group A,47.8
Group A,53.6
Group A,64.8
Group A,44.8
Group A,41.9
Group A,45.0
Group A,59.2
Group A,53.3
Group A,44.7
Group A,55.1
Group A,51.0
Group A,59.7
Group A,43.0
Group A,46.7
Group A,46.1
Group A,35.4
Group A,53.0
Group A,52.6
Group A,50.1
Group A,47.7
Group B,53.7
Group B,61.6
Group B,62.3
Group B,58.6
Group B,63.7
Group B,68.2
Group B,80.1
Group B,66.4
Group B,67.1
Group B,64.4
Group B,49.6
Group B,64.8
Group B,65.5
Group B,84.7
Group B,63.5
Group B,67.4
Group B,64.7
Group B,55.7
Group B,74.1
Group B,71.0
Group B,71.3
Group B,57.7
Group B,76.2
Group B,53.8
Group B,69.7
Group B,82.5
Group B,57.1
Group B,60.5
Group B,65.8
Group B,61.0
Group B,52.6
Group B,65.5
Group B,56.5
Group B,68.8
Group B,57.6
Group B,77.4
Group B,58.7
Group B,62.4
Group B,71.5
Group B,55.2
Group B,66.8
Group B,75.5
Group B,52.1
Group B,66.5
Group B,67.1
Group B,71.3
Group B,55.1
Group B,54.4
Group B,69.2
Group B,67.4
Group B,67.0
Group B,67.8
Group B,59.6
Group B,66.9
Group B,67.3
Group B,59.3
Group B,79.9
Group B,68.8
Group B,55.5
Group B,70.3
Group B,57.2
Group B,71.3
Group B,74.3
Group B,58.4
Group B,72.7
Group B,68.3
Group B,71.6
Group B,80.2
Group B,63.0
Group B,59.0
Group B,57.9
Group B,58.5
Group B,64.4
Group B,67.7
Group B,67.2
Group B,71.6
Group B,65.1
Group B,76.6
Group B,62.9
Group B,86.8
Group B,70.0
Group B,58.1
Group B,56.4
Group B,68.9
Group B,63.2
Group B,70.7
Group B,68.8
Group B,64.4
Group B,58.2
Group B,52.9
Group B,61.4
Group B,71.9
Group B,66.7
Group B,55.0
Group B,66.4
Group B,68.1
Group B,57.9
Group B,66.2
Group B,65.5
Group B,30.0
Group C,49.3
Group C,51.7
Group C,58.0
Group C,57.6
Group C,28.5
Group C,33.7
Group C,51.2
Group C,51.2
Group C,51.2
Group C,91.2
Group C,51.9
Group C,58.6
Group C,56.4
Group C,52.8
Group C,41.2
Group C,54.1
Group C,35.7
Group C,42.2
Group C,39.2
Group C,46.0
Group C,72.8
Group C,22.6
Group C,53.2
Group C,25.6
Group C,39.3
Group C,58.1
Group C,45.8
Group C,32.1
Group C,36.4
Group C,53.2
Group C,36.2
Group C,47.6
Group C,45.5
Group C,37.2
Group C,70.7
Group C,52.6
Group C,20.7
Group C,47.2
Group C,37.1
Group C,55.2
Group C,35.5
Group C,43.6
Group C,51.1
Group C,55.4
Group C,30.6
Group C,41.0
Group C,39.3
Group C,37.2
Group C,66.2
Group C,49.9
Group C,85.0
Group C,56.0
Group C,70.5
Group C,57.4
Group C,26.8
Group C,39.2
Group C,60.2
Group C,36.5
Group C,50.3
Group C,54.3
Group C,33.9
Group C,44.3
Group C,6.1
Group C,32.7
Group C,42.0
Group C,30.0
Group C,64.6
Group C,27.8
Group C,39.7
Group C,46.6
Group C,62.3
Group C,27.8
Group C,59.0
Group C,45.1
Group C,33.2
Group C,50.5
Group C,47.4
Group C,37.8
Group C,45.8
Group C,40.4
Group C,46.4
Group C,52.9
Group C,64.0
Group C,30.1
Group C,70.6
Group C,21.6
Group C,43.2
Group C,52.1
Group C,48.4
Group C,37.5
Group C,42.5
Group C,39.1
Group C,37.9
Group C,55.2
Group C,49.3
Group C,36.7
Group C,55.8
Group C,48.7
Group C,54.8
Group C,52.6
Group D,42.6
Group D,46.6
Group D,66.2
Group D,64.2
Group D,54.7
Group D,56.8
Group D,74.2
Group D,46.1
Group D,63.2
Group D,52.0
Group D,51.7
Group D,71.5
Group D,67.4
Group D,67.2
Group D,74.6
Group D,55.3
Group D,65.2
Group D,50.3
Group D,59.9
Group D,53.0
Group D,56.5
Group D,63.9
Group D,42.7
Group D,86.4
Group D,39.9
Group D,36.8
Group D,72.4
Group D,66.9
Group D,64.4
Group D,64.4
Group D,54.8
Group D,41.5
Group D,56.1
Group D,44.8
Group D,69.6
Group D,52.8
Group D,42.6
Group D,50.2
Group D,61.2
Group D,46.5
Group D,42.7
Group D,58.7
Group D,58.7
Group D,47.4
Group D,47.9
Group D,58.5
Group D,33.3
Group D,33.9
Group D,44.2
Group D,51.8
Group D,59.7
Group D,77.1
Group D,67.9
Group D,52.6
Group D,54.7
Group D,40.0
Group D,54.7
Group D,50.7
Group D,59.8
Group D,42.6
Group D,62.8
Group D,78.0
Group D,53.4
Group D,61.0
Group D,65.4
Group D,49.0
Group D,58.4
Group D,55.2
Group D,56.5
Group D,43.4
Group D,55.4
Group D,62.5
Group D,76.8
Group D,69.4
Group D,87.3
Group D,15.0
Group D,68.1
Group D,57.8
Group D,87.8
Group D,42.9
Group D,42.4
Group D,46.0
Group D,23.1
Group D,47.1
Group D,43.6
Group D,57.3
Group D,60.1
Group D,83.1
Group D,69.3
Group D,46.3
Group D,41.5
Group D,62.4
Group D,35.2
Group D,82.5
Group D,72.7
Group D,48.0
Group D,29.3
Group D,75.3
Group D,53.3
Group D,73.6
